symbol,date,rating,ratingScore,ratingRecommendation,ratingDetailsDCFScore,ratingDetailsDCFRecommendation,ratingDetailsROEScore,ratingDetailsROERecommendation,ratingDetailsROAScore,ratingDetailsROARecommendation,ratingDetailsDEScore,ratingDetailsDERecommendation,ratingDetailsPEScore,ratingDetailsPERecommendation,ratingDetailsPBScore,ratingDetailsPBRecommendation
CPAY,2025-03-14,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-13,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-12,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-11,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-10,B,3,Neutral,5,Strong Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-07,B,3,Neutral,5,Strong Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-06,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-05,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-04,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-03-03,B,3,Neutral,4,Buy,5,Strong Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-28,B-,3,Neutral,4,Buy,4,Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-27,B-,3,Neutral,4,Buy,4,Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-26,B-,3,Neutral,4,Buy,4,Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-25,B-,3,Neutral,4,Buy,4,Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-24,B-,3,Neutral,4,Buy,4,Buy,3,Neutral,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-21,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-20,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-19,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-18,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-14,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-13,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-12,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-11,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-10,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-07,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-06,B,3,Neutral,4,Buy,4,Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-05,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-04,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-02-03,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-31,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-30,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-29,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-28,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-27,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-24,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-23,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-22,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-21,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-17,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-16,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-15,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-14,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-13,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-10,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-08,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-07,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-06,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2025-01-02,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-31,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-30,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-27,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-26,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-24,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-23,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-20,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-19,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-18,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-17,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-16,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-12,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-11,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-10,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-09,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-06,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-05,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-04,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-03,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-12-02,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-11-29,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-27,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-26,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-25,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-22,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-21,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-20,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-18,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-15,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-14,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-13,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-12,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-11,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-08,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-07,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-06,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-05,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-04,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-11-01,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-10-31,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-10-30,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-10-29,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-10-28,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-10-25,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-10-24,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-10-23,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-22,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-21,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-18,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-16,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-15,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-14,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-11,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-10,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-09,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-08,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-07,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-04,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-03,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-02,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-10-01,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,3,Neutral,1,Strong Sell
CPAY,2024-09-30,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-27,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-26,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-25,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-24,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-23,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-20,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-19,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-18,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-17,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-16,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-13,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-12,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-11,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-10,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-09,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-06,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-05,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-04,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-09-03,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-30,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-29,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-28,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-27,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-26,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-23,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-22,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-21,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-20,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-19,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-16,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-15,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-14,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-13,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-12,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-09,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-08,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-07,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-06,B,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,1,Strong Sell
CPAY,2024-08-05,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,2,Sell
CPAY,2024-08-02,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,2,Sell
CPAY,2024-08-01,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,2,Sell
CPAY,2024-07-31,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,2,Sell
CPAY,2024-07-30,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,2,Sell
CPAY,2024-07-29,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,2,Sell
CPAY,2024-07-26,B+,3,Neutral,4,Buy,5,Strong Buy,4,Buy,1,Strong Sell,2,Sell,2,Sell
CPAY,2024-07-25,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-24,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-23,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-22,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-19,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-18,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-17,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-16,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-15,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-12,A+,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-11,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-10,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-09,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-08,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-05,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-03,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-02,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-07-01,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,4,Buy
CPAY,2024-06-28,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-27,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-26,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-25,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-24,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-21,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-20,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-18,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-17,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-14,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-13,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-12,S-,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,3,Neutral,5,Strong Buy
CPAY,2024-06-11,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-06-10,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-06-07,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-06-05,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-06-04,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-06-03,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-31,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-30,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-29,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-28,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-24,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-23,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-22,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-21,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-20,S-,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-17,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-16,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-15,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-14,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
CPAY,2024-05-13,S,5,Strong Buy,5,Strong Buy,5,Strong Buy,4,Buy,5,Strong Buy,4,Buy,5,Strong Buy
